node,mean_size
64796,4.775
64834,50.46
64835,4.83
64836,1.08
64837,1.035
64838,1.7
64852,25.67
64856,8.375
64857,21.24
64859,35.76
64860,1.065
64865,1.19
64909,185.695
64925,5.2
64940,10.5
64944,1.07
64945,93.495
64946,39.48
64967,88.495
64973,9.685
64974,11.715
64975,5.04
64984,16.865
64985,32.425
64995,18.575
65012,10.255
65018,1.16
65022,1.025
65114,204.135
65116,1.255
65117,1.005
65118,29.635
65120,4.8
65160,7.195
65164,43.805
65170,4.435
65171,1.215
65172,1.05
65178,1.1
65191,22.23
65192,27.315
65197,5.33
65201,9.42
65202,1.02
65203,6.275
65213,5.47
65239,44.865
65248,1.105
65251,1.06
65252,1.035
65253,1.04
65254,1.065
65255,2.975
65257,1.085
65260,1.015
65262,1.065
65263,1.375
65264,1.25
65266,1.255
65267,1.115
65276,15.855
65277,61.13
65337,347.91
65369,51.66
65388,222.705
65392,4.985
65408,1.305
65449,23.66
65450,1.02
65454,1.29
65461,25.505
65462,1.06
65467,31.465
65484,49.035
65485,1.08
65492,17.975
65493,5.36
65495,1.07
65497,24.055
65498,20.66
65499,1.335
65500,1.27
65507,17.285
65511,5.125
65517,6.085
65519,1.03
65520,10.95
65522,5.73
65523,75.37
65532,7.85
65534,1.16
65540,1.16
65541,1.185
65546,4.675
65564,5.8
65566,43.865
65567,17.55
65568,1.085
65569,1.3
65570,1.045
65571,8.19
65595,44.455
65597,1.04
65599,12.415
65610,35.055
65613,1.67
65620,16.225
65627,5.735
65628,1.0
65629,1.61
65637,17.17
65638,8.745
65642,160.49
65643,5.34
65657,5.025
65676,27.775
65713,42.87
65718,9.415
65719,11.12
65723,11.81
65724,1.04
65751,36.93
65753,15.695
65763,24.555
65794,4.905
65795,4.775
65796,1.09
65798,1.14
65799,24.225
65800,4.81
65801,106.405
65814,8.62
65817,1.405
65818,1.14
65822,190.215
65829,18.63
65838,1.21
65841,1.125
65889,107.785
65895,10.41
65927,130.47
65928,1.035
65937,82.63
65938,1.585
65939,1.395
65947,5.355
65949,44.69
65977,32.115
65978,1.1
65980,5.3
65982,29.745
65983,9.69
65984,22.56
65985,1.255
65986,1.11
65989,47.37
66006,134.785
66010,14.235
66018,117.245
66022,5.75
66023,1.145
66033,1.13
66036,78.61
66037,1.03
66039,1.005
66040,1.155
66058,126.545
66059,1.03
66061,1.01
66075,1.235
66079,1.09
66082,13.81
66086,1.13
66098,1.545
66100,12.06
66157,44.505
66158,5.54
66159,1.01
66160,9.57
66200,39.94
66205,54.46
66222,13.41
66232,32.83
66233,1.02
66234,60.795
66241,1.055
66245,1.145
66256,28.22
66267,16.73
66274,1.3
66300,13.105
66301,1.095
66309,1.24
66310,1.805
66311,1.925
66336,92.935
66350,5.79
66351,1.01
66356,1.39
66367,170.43
66368,99.215
66369,19.325
66396,165.16
66401,58.25
66413,15.965
66426,19.815
66428,4.675
66430,46.605
66438,11.21
66439,1.045
66448,1.095
66451,1.615
66454,1.145
66456,15.21
66459,9.785
66461,9.605
66464,9.065
66465,11.26
66469,5.905
66502,136.26
66511,30.21
66513,1.055
66514,172.415
66515,1.1
66518,14.005
66522,130.755
66525,84.485
66526,25.855
66527,45.99
66535,115.925
66538,9.14
66539,4.555
66544,23.04
66553,133.225
66555,1.035
66556,1.005
66557,1.005
66602,1.57
66605,1.05
66607,6.375
66608,4.645
66632,31.635
66633,1.04
66634,1.715
66636,27.325
66637,3.78
66638,27.92
66682,110.49
66683,12.99
66685,54.69
66686,1.0
66690,4.27
66698,39.945
66707,20.93
66708,8.335
66709,1.075
66711,6.31
66724,11.575
66725,9.375
66726,1.08
66727,1.085
66728,42.915
66730,6.37
66733,14.59
66734,1.125
66740,206.665
66741,20.025
66750,1.83
66756,5.075
66757,1.05
66760,1.08
66761,1.02
66766,4.47
66767,23.695
66768,55.095
66769,18.37
66770,1.075
66771,1.055
66791,72.085
66803,16.3
66826,37.59
66840,289.145
66875,23.295
66880,13.12
66882,4.805
66883,12.355
66946,56.655
66947,1.34
66995,184.39
66996,1.06
67032,68.1
67034,4.72
67060,30.52
67064,8.705
67068,5.66
67090,67.48
67108,40.165
67109,7.8
67122,53.06
67123,1.18
67126,1.22
67127,1.075
67134,4.585
67135,1.07
67137,1.055
67139,1.325
67141,1.08
67143,1.03
67147,17.025
67148,1.075
67157,17.05
67158,1.125
67163,1.25
67180,91.525
67189,23.995
67223,107.28
67225,13.7
67240,96.355
67242,1.125
67244,1.385
67299,322.105
67303,68.445
67336,126.32
67337,4.955
67344,1.25
67348,1.26
67350,7.375
67351,1.085
67357,99.175
67359,8.815
67360,1.025
67374,332.065
67410,380.055
67411,1.06
67412,5.795
67414,1.035
67449,247.03
67456,14.585
67457,1.04
67463,1.08
67471,43.81
67480,13.56
67482,13.41
67494,28.035
67498,1.055
67528,38.04
67548,6.045
67551,1.165
67552,9.435
67553,1.055
67554,1.045
67580,106.595
67585,8.43
67587,1.27
67588,1.27
67618,94.45
67620,1.085
67625,38.07
67637,1.095
67643,1.19
67650,1.08
67661,34.12
67662,1.025
67664,5.07
67670,84.48
67671,1.135
67687,10.85
67692,4.605
67716,345.26
67717,4.51
67719,1.02
67720,1.02
67723,1.295
67728,1.23
67729,5.045
67730,1.115
67731,17.385
67742,69.2
67744,22.205
67746,1.02
67747,21.22
67752,1.49
67754,4.875
67755,68.74
67756,1.03
67759,1.3
67774,42.185
67775,1.085
67776,5.1
67778,32.97
67779,1.065
67788,4.96
67791,1.135
67827,13.31
67846,1.425
67848,1.04
67850,1.22
67855,44.12
67862,52.495
67864,1.12
67890,209.635
67891,85.28
67893,36.275
67894,1.015
67896,5.265
67899,89.27
67900,1.035
67901,45.765
67903,11.83
67911,1.125
67917,1.07
67918,1.06
67920,1.12
67921,5.49
67925,1.095
67926,1.02
67927,12.25
67928,5.6
67929,1.015
67930,12.64
67932,51.385
67938,1.2
67955,62.93
67959,29.085
67960,1.055
67961,1.3
67985,4.775
67988,17.495
67992,1.19
68018,461.975
68019,4.66
68020,16.11
68025,112.22
68044,1.25
68050,1.145
68051,1.175
68077,20.725
68078,12.43
68081,4.16
68082,1.03
68086,1.035
68087,51.35
68148,302.44
68156,12.545
68162,5.81
68213,47.195
68233,114.24
68239,69.34
68242,9.55
68246,4.45
68247,1.11
68252,13.685
68255,11.125
68261,5.155
68267,1.04
68284,17.955
68291,29.45
68292,4.415
68320,6.26
68322,4.76
68327,155.575
68329,1.125
68339,5.51
68363,244.17
68375,12.805
68381,42.375
68398,11.38
68409,1.205
68434,82.295
68444,9.12
68445,1.095
68446,5.115
68448,10.15
68451,5.19
68452,9.715
68454,5.645
68455,1.01
68460,1.095
68469,64.55
68470,4.945
68471,1.025
68472,1.015
68473,1.155
68481,57.135
68577,41.235
68603,374.24
68629,4.775
68630,5.3
68639,26.09
68673,172.035
68674,1.015
68692,87.11
68693,1.065
68695,1.225
68696,1.135
68697,4.545
68722,9.01
68724,13.345
68725,16.645
68728,9.25
68729,35.575
68735,5.595
68736,1.085
68737,1.05
68739,4.505
68748,6.985
68749,1.03
68750,1.025
68752,12.52
68758,1.08
68796,55.445
68797,1.07
68799,1.045
68806,9.505
68808,1.25
68809,1.04
68830,1.255
68834,1.2
68835,1.08
68842,10.63
68854,7.625
68855,6.92
68877,48.62
68880,1.05
68921,127.3
68923,5.195
68930,10.7
68931,1.005
68941,28.195
68950,44.495
68952,80.29
68956,5.71
68969,1.155
69028,6.07
69034,1.105
69036,1.075
69037,5.97
69040,1.08
69046,8.525
69047,1.225
69051,55.18
69052,1.03
69057,1.205
69058,1.255
69066,1.025
69076,20.245
69077,1.005
69078,37.65
69090,224.635
69094,26.995
69097,1.075
69109,9.06
69110,125.535
69111,1.03
69142,39.985
69143,1.005
69144,9.465
69169,36.565
69184,5.57
69187,8.69
69188,4.18
69190,6.01
69191,1.045
69195,1.665
69200,4.965
69202,4.87
69204,1.045
69226,99.195
69227,8.27
69228,1.89
69235,1.045
69236,1.015
69238,1.095
69242,1.18
69245,31.915
69246,1.04
69250,245.245
69252,18.77
69258,9.14
69274,23.76
69275,1.025
69303,4.925
69308,1.025
69318,114.17
69321,4.685
69322,4.87
69327,4.965
69342,83.495
69344,1.095
69356,1.24
69362,39.34
69365,1.05
69366,1.055
69372,6.615
69375,5.975
69376,1.195
69377,6.355
69394,1.26
69399,16.835
69400,27.29
69403,8.395
69404,1.605
69407,11.73
69410,46.39
69411,1.015
69412,1.035
69413,1.03
69420,27.35
69423,37.43
69424,1.055
69428,1.08
69433,1.16
69439,5.305
69446,33.97
69448,1.08
69451,1.11
69455,4.795
69459,1.055
69471,4.835
69493,156.62
69499,1.075
69500,1.005
69511,22.455
69512,1.005
69515,4.5
69519,1.17
69520,67.045
69525,1.14
69526,1.09
69527,1.155
69582,267.86
69591,1.26
69593,1.02
69594,1.055
69595,1.045
69596,1.46
69601,113.11
69604,5.76
69607,4.805
69609,3.83
69610,8.895
69614,28.08
69622,4.965
69643,66.575
69648,49.105
69649,13.38
69661,13.71
69676,32.72
69680,1.03
69681,5.14
69697,27.485
69702,1.45
69703,44.34
69704,19.32
69705,1.015
69710,1.055
69712,5.53
69718,31.875
69719,1.065
69722,1.015
69726,9.54
69839,102.975
69841,9.755
69842,1.06
69844,11.115
69861,13.945
69863,9.525
69864,15.53
69869,112.01
69871,1.18
69877,1.145
69879,24.835
69883,24.94
69885,1.035
69887,4.05
69901,22.935
69902,3.48
69903,1.125
69904,1.09
69921,11.995
69935,8.045
69937,1.045
69947,7.275
69958,7.74
69960,1.05
69961,1.16
69965,1.295
69969,19.4
69970,36.5
69973,1.055
69977,219.075
69980,1.045
70002,53.395
70025,58.54
70027,1.085
70029,1.115
70035,58.455
70041,46.595
70060,33.73
70074,96.4
70075,12.365
70099,176.635
70100,1.15
70107,14.59
70109,9.025
70112,4.615
70130,193.02
70142,1.445
70143,1.035
70144,4.445
70146,1.06
70148,1.0
70149,4.01
70151,1.075
70163,10.495
70193,5.39
70201,26.71
70202,1.01
70216,26.13
70225,35.79
70226,6.125
70227,1.15
70228,1.06
70231,5.575
70235,29.1
70236,1.005
70241,31.575
70246,1.15
70275,21.75
70276,1.05
70278,1.035
70282,5.475
70284,4.275
70290,11.96
70291,1.05
70293,5.54
70294,1.05
70307,94.11
70335,1.51
70336,1.305
70337,1.015
70338,4.665
70339,221.275
70366,204.475
70367,1.055
70368,1.01
70393,4.605
70413,108.57
70417,9.12
70424,51.9
70453,12.675
70456,22.54
70457,1.07
70458,1.055
70459,1.01
70460,5.26
70470,40.455
70478,13.61
70479,1.01
70480,1.04
70484,10.455
70485,4.74
70487,3.94
70488,1.06
70491,1.065
70510,37.35
70524,19.105
70562,1.18
70570,8.385
70581,9.0
70583,5.415
70584,1.04
70589,9.155
70618,184.47
70637,38.33
70638,5.255
70639,1.12
70640,1.38
70652,5.93
70665,75.57
70666,3.98
70669,8.185
70686,141.295
70687,9.83
70713,32.595
70714,1.05
70718,1.11
70729,37.0
70730,9.365
70733,9.855
70743,1.28
70748,5.21
70751,13.005
70752,1.01
70753,1.025
70758,1.06
70759,1.095
70760,7.57
70762,1.125
70770,12.33
70776,14.575
70781,97.29
70783,1.115
70784,8.985
70794,22.83
70799,16.7
70800,9.745
70802,1.105
70804,1.12
70823,1.4
70824,1.065
70825,1.055
70826,1.035
70829,1.18
70830,4.94
70854,177.62
70855,20.825
70856,4.335
70866,1.175
70898,105.74
70901,1.035
70902,43.585
70916,211.165
70918,4.94
70950,135.8
70951,1.015
70970,19.585
70972,17.49
70975,1.005
70981,1.145
70983,4.45
71007,122.075
71009,29.04
71040,249.155
71055,8.11
71064,1.265
71071,1.05
71072,35.475
71074,1.245
71075,1.04
71077,15.715
71084,9.16
71086,1.33
71087,5.035
71118,106.995
71127,3.9
71128,1.125
71129,5.425
71134,22.02
71135,1.03
71138,1.25
71157,12.08
71159,1.02
71163,42.05
71164,16.125
71218,93.715
71223,1.26
71224,1.03
71225,1.04
71226,1.02
71240,12.28
71244,6.995
71245,1.67
71246,8.055
71296,5.595
71297,5.27
71299,1.01
71301,1.025
71302,1.345
71323,11.97
71329,45.77
71330,1.03
71366,114.225
71371,1.06
71379,41.995
71388,5.625
71389,5.205
71390,1.075
71393,1.07
71438,5.45
71440,5.93
71441,1.655
71442,1.01
71466,232.515
71482,71.83
71484,77.525
71494,182.36
71496,20.61
71507,188.27
71541,142.115
71543,1.52
71545,1.175
71547,25.635
71548,1.075
71552,1.205
71553,22.925
71554,1.01
71558,1.05
71566,12.945
71574,10.035
71576,1.06
71583,1.115
71602,100.765
71610,1.15
71618,4.195
71619,1.06
71624,1.035
71627,1.08
71633,34.43
71637,1.045
71650,24.645
71671,5.245
71674,1.62
71677,5.555
71681,1.045
71689,38.485
71703,48.64
71711,52.76
71712,1.045
71717,45.005
71718,12.275
71719,75.265
71722,1.28
71723,6.67
71724,1.065
71725,1.01
71726,1.1
71727,1.24
71728,1.17
71729,1.02
71733,1.13
71738,12.1
71745,141.0
71754,1.08
71762,7.635
71766,59.51
71776,35.925
71801,167.86
71854,113.385
71856,32.96
71861,1.075
71874,60.53
71877,1.35
71947,131.15
71948,1.055
71982,158.755
71986,13.63
71989,29.925
71990,1.05
72004,117.865
72046,113.35
72047,1.02
72048,5.83
72049,1.1
72052,1.17
72074,9.695
72079,1.135
72081,1.0
72114,60.03
72116,71.845
72131,60.065
72150,12.53
72153,10.62
72154,60.825
72157,1.08
72161,35.595
72166,154.87
72168,59.56
72170,1.29
72171,1.05
72173,6.35
72194,90.45
72201,96.35
72216,354.56
72231,20.475
72233,80.655
72235,5.585
72236,11.865
72239,5.16
72246,1.09
72251,1.02
72255,1.1
72258,1.065
72274,78.935
72275,1.065
72278,8.45
72284,49.69
72291,166.49
72292,1.105
72298,20.625
72309,63.895
72311,11.34
72315,252.135
72370,14.24
72380,161.92
72391,19.835
72402,1.295
72405,1.01
72406,4.715
72408,5.925
72415,17.43
72416,1.045
72417,5.58
72420,1.035
72422,4.87
72423,25.605
72425,12.405
72434,19.555
72438,26.535
72439,32.405
72441,1.12
72444,1.05
72464,25.815
72466,40.85
72468,1.03
72490,121.02
72491,8.09
72493,37.045
72494,1.045
72495,9.875
72498,20.09
72511,23.095
72512,13.275
72555,177.57
72556,1.22
72562,38.775
72565,4.07
72566,1.0
72570,1.28
72578,1.25
72579,1.095
72580,12.14
72584,40.035
72603,29.99
72604,5.275
72605,1.02
72606,1.01
72607,1.115
72610,1.145
72616,1.08
72617,1.115
72624,5.74
72628,4.88
72629,1.015
72634,7.39
72636,13.405
72637,4.175
72640,9.325
72642,1.35
72647,36.48
72650,41.27
72658,155.305
72699,6.185
72703,8.485
72738,128.195
72744,1.415
72747,1.09
72750,1.22
72770,175.29
72772,111.33
72774,1.09
72783,1.225
72786,1.32
72787,25.415
72789,7.515
72795,1.305
72796,1.025
72803,1.035
72804,1.22
72811,96.9
72812,10.695
72813,1.04
72815,1.285
72816,1.48
72818,1.105
72819,1.07
72829,11.04
72857,37.585
72865,1.115
72872,41.8
72873,1.005
72876,13.68
72879,1.065
72889,155.74
72941,241.46
72949,1.04
72951,134.46
72959,169.91
72960,235.12
72972,27.54
72975,51.98
72983,70.53
72984,13.58
72987,45.285
73000,77.56
73004,35.31
73006,6.4
73007,10.875
73008,1.035
73011,1.13
73033,23.53
73034,190.43
73036,6.94
73039,1.105
73044,2.355
73053,109.535
73064,4.83
73074,26.135
73081,16.675
73082,1.03
73083,1.01
73085,1.065
73086,1.045
73123,52.535
73132,10.925
73133,1.22
73134,5.655
73135,1.15
73140,4.065
73143,122.05
73205,82.16
73207,7.665
73209,9.035
73216,46.5
73218,20.255
73220,7.035
73223,5.0
73237,43.795
73238,27.155
73242,19.5
73246,22.4
73248,1.02
73250,3.58
73252,1.03
73253,19.64
73271,6.395
73273,1.045
73275,26.78
73280,1.545
73286,1.03
73288,1.16
73298,1.075
73299,1.215
73304,1.175
73308,8.045
73309,1.03
73315,15.385
73319,4.885
73340,133.565
73343,1.055
73345,55.485
73349,47.695
73350,1.065
73393,64.21
73416,1.02
73420,10.235
73421,5.96
73438,70.225
73439,14.645
73440,1.185
73441,4.375
73449,8.9
73452,1.06
73454,1.02
73460,1.135
73462,62.85
73474,20.605
73479,48.34
73489,49.505
73490,1.005
73491,4.96
73492,7.45
73495,1.26
73496,8.295
73497,57.88
73499,1.11
73543,130.64
73544,1.07
73553,15.565
73556,1.045
73589,362.12
73603,15.575
73610,55.66
73617,77.04
73618,1.13
73624,21.2
73625,22.955
73626,73.105
73703,399.005
73714,37.4
73742,57.495
73744,5.125
73747,4.465
73750,1.035
73754,1.41
73755,9.885
73758,5.35
73759,1.915
73762,11.165
73765,18.275
73766,1.105
73767,1.045
73780,18.66
73784,17.12
73785,1.02
73795,5.635
73797,1.055
73806,41.83
73842,166.59
73865,85.0
73900,23.39
73901,1.01
73904,1.045
73905,1.025
73906,1.055
73910,31.41
73914,8.345
73917,25.61
73941,64.75
73956,1.67
73962,1.07
73966,1.425
73970,28.75
74008,72.485
74016,69.285
74023,5.53
74024,1.04
74027,4.01
74054,247.27
74059,73.715
74060,1.195
74064,44.685
74065,1.04
74066,3.82
74080,4.2
74081,1.01
74082,1.04
74084,3.66
74095,16.005
74096,5.0
74113,17.685
74114,1.115
74117,11.935
74130,5.14
74131,1.235
74133,9.355
74134,5.61
74172,84.13
74173,1.05
74174,1.04
74181,1.045
74191,7.53
74193,1.03
74202,4.445
74203,5.8
74207,21.935
74208,1.055
74210,8.51
74224,99.15
74225,66.35
74226,12.8
74234,11.905
74237,85.84
74259,34.38
74277,51.835
74278,3.83
74279,8.96
74283,5.72
74290,18.915
74291,1.065
74296,1.1
74297,4.65
74302,1.05
74303,1.045
74305,19.205
74306,1.025
74307,1.03
74310,39.99
74336,64.495
74339,12.05
74340,4.81
74341,1.035
74344,8.765
74347,3.595
74353,4.08
74355,1.04
74356,15.515
74359,4.175
74361,88.215
74380,180.81
74399,109.95
74400,1.08
74402,15.555
74444,56.81
74461,183.65
74497,313.855
74499,1.16
74570,361.71
74571,23.855
74572,8.865
74577,6.215
74581,12.005
74590,55.08
74591,94.84
74612,5.615
74614,1.04
74615,1.23
74653,226.2
74654,1.1
74656,1.38
74659,14.16
74680,1.62
74685,1.055
74687,28.925
74702,58.59
74707,33.16
74753,85.875
74787,18.375
74788,1.02
74789,1.025
74810,33.45
74827,23.57
74828,1.27
74830,5.485
74834,1.17
74839,26.295
74840,1.055
74844,8.455
74853,7.325
74854,1.045
74866,45.595
74901,99.78
74905,4.85
74906,1.035
74919,25.695
74921,1.095
74923,1.045
74924,1.055
74932,1.055
74934,1.04
74936,1.115
74939,52.605
74940,1.025
74941,1.59
74951,5.4
74971,158.01
74972,1.11
74989,31.645
74991,1.17
75003,69.365
75004,1.21
75006,1.185
75007,1.07
75033,1.48
75035,6.375
75037,1.225
75038,1.01
75039,1.025
75040,1.03
75042,9.685
75043,1.08
75047,20.245
75049,1.36
75050,7.69
75055,1.185
75057,1.025
75059,1.25
75063,42.665
75066,1.03
75067,1.03
75068,1.045
75069,1.18
75070,5.1
75077,6.215
75098,14.45
75117,153.51
75119,10.315
75131,13.41
75132,8.56
75134,11.38
75145,164.265
75146,1.0
75148,1.175
75156,18.545
75159,37.67
75171,196.82
75172,5.765
75223,520.48
75226,1.105
75227,5.39
75228,1.075
75231,1.02
75233,29.24
75254,35.485
75264,4.715
75265,1.06
75266,1.025
75267,1.035
75280,101.665
75282,9.68
75283,1.38
75314,202.615
75326,59.345
75327,1.06
75338,5.435
75347,99.765
75348,58.585
75359,41.12
75373,266.445
75380,1.23
75388,7.87
75398,1.955
75400,8.375
75401,20.44
75403,1.075
75415,1.1
75416,4.595
75418,1.05
75419,14.175
75420,9.505
75441,209.075
75457,34.86
75458,33.85
75465,153.985
75466,4.915
75467,1.295
75472,1.0
75539,85.05
75546,1.28
75547,1.285
75548,1.08
75549,4.73
75607,155.94
75612,144.185
75616,251.14
75626,1.07
75627,1.095
75633,1.29
75664,35.8
75665,1.05
75690,277.73
75731,21.51
75753,4.32
75761,34.99
75762,1.04
75768,4.025
75772,1.06
75786,21.445
75787,1.06
75789,7.79
75794,18.585
75796,1.045
75847,314.51
75852,1.165
75855,1.055
75857,1.175
75858,1.14
75875,1.185
75879,1.065
75882,4.32
75886,1.035
75887,68.51
75911,63.815
75947,347.895
75948,27.07
75965,5.06
75966,26.165
75972,13.195
75975,34.195
75976,29.24
75977,3.54
75978,9.98
75996,72.585
76005,13.73
76014,5.225
76026,64.245
76028,4.335
76034,29.82
76035,12.205
76040,24.465
76071,219.535
76075,42.92
76078,83.585
76098,81.33
76104,20.71
76107,1.635
76108,76.48
76111,4.16
76213,287.12
76215,1.05
76217,11.26
76218,43.42
76232,39.12
76259,88.835
76273,71.5
76323,104.67
76327,121.26
76328,1.13
76334,7.075
76338,17.595
76345,78.57
76378,109.17
76391,28.585
76394,1.025
76400,10.46
76406,4.235
76408,7.755
76412,1.02
76427,153.86
76432,36.78
76433,4.92
76434,1.035
76438,173.905
76439,4.625
76451,4.8
76463,1.56
76464,1.02
76465,1.015
76466,1.04
76467,10.145
76489,89.745
76498,1.475
76504,86.545
76509,1.315
76510,9.915
76511,1.075
76529,46.025
76531,1.17
76533,4.52
76564,47.77
76571,1.125
76594,1.27
76597,25.26
76598,20.325
76599,1.095
76616,59.855
76618,13.705
76621,1.55
76624,1.115
76625,12.465
76626,1.03
76634,13.81
76640,1.66
76641,10.39
76643,1.015
76672,25.17
76673,1.285
76674,1.045
76684,1.175
76706,176.44
76707,1.115
76727,30.065
76749,410.44
76750,5.42
76751,1.005
76752,8.58
76784,1.475
76788,4.435
76793,1.045
76830,94.03
76831,1.26
76832,1.06
76854,317.81
76855,1.08
76862,33.37
76880,95.29
76882,13.78
76885,1.065
76888,14.96
76892,1.285
76893,1.42
76894,11.42
76895,8.925
76896,26.265
76915,114.325
76916,7.7
76920,1.065
76929,39.93
76930,13.325
76946,154.725
76948,8.975
76949,1.505
76950,5.645
76951,1.065
76952,1.05
76954,18.025
76958,1.39
76959,11.705
76961,13.425
76963,29.665
76970,50.76
76975,36.345
76976,1.065
76989,67.315
76991,1.215
77019,279.49
77035,98.31
77048,1.13
77052,254.18
77054,1.105
77098,191.51
77099,5.535
77107,12.545
77113,13.1
77129,201.39
77130,1.03
77148,28.755
77152,99.52
77179,123.34
77181,1.245
77182,1.005
77183,1.68
77184,28.845
77194,56.27
77208,125.655
77229,45.545
77240,44.465
77245,1.12
77249,5.71
77252,17.445
77253,7.425
77256,5.89
77269,1.025
77270,1.04
77279,1.2
77283,1.55
77292,73.51
77293,2.51
77320,159.905
77322,69.145
77325,17.235
77367,20.265
77368,23.93
77369,9.145
77370,20.235
77373,115.18
77374,85.71
77378,9.28
77381,4.705
77384,3.995
77388,4.89
77415,280.995
77416,6.21
77425,25.935
77436,91.4
77437,4.545
77450,25.98
77460,17.675
77480,345.645
77504,30.51
77505,1.03
77510,22.065
77512,1.23
77515,1.045
77516,1.51
77517,17.3
77518,1.05
77525,169.265
77526,1.075
77527,17.355
77528,1.01
77529,1.03
77530,24.11
77542,1.28
77551,24.55
77558,10.645
77560,37.15
77580,117.125
77581,13.195
77604,39.28
77605,1.05
77617,58.835
77618,1.015
77620,13.49
77634,29.56
77641,14.725
77642,5.675
77754,402.38
77755,45.59
77757,138.115
77783,37.175
77785,1.41
77786,4.54
77787,1.1
77788,7.685
77789,1.16
77816,245.165
77819,23.0
77821,4.58
77822,1.045
77825,5.115
77827,1.125
77830,73.88
77835,5.17
77836,1.04
77837,9.32
77838,12.075
77847,17.085
77848,1.065
77849,1.07
77850,1.25
77852,21.845
77854,7.96
77858,8.915
77863,22.655
77867,1.15
77877,74.01
77881,5.625
77883,1.025
77887,1.07
77888,1.055
77915,12.635
77917,4.175
77959,348.265
77960,7.73
77973,58.175
77978,16.07
77979,1.02
77980,1.05
77982,1.435
77985,1.11
77986,1.025
77990,1.035
77999,114.72
78002,8.925
78003,5.555
78007,14.195
78008,39.025
78024,19.35
78026,11.06
78028,1.22
78038,103.52
78060,66.735
78061,1.57
78063,1.03
78070,15.6
78090,60.195
78091,14.85
78092,36.065
78104,9.9
78105,8.175
78106,1.105
78109,1.06
78111,4.475
78128,40.4
78169,42.95
78174,22.06
78179,1.09
78182,1.045
78186,1.075
78187,1.075
78191,8.795
78194,1.085
78235,8.47
78236,1.06
78242,1.095
78243,1.02
78248,1.06
78250,1.075
78269,9.085
78328,123.055
78341,108.5
78342,1.26
78348,40.255
78361,14.34
78368,13.035
78369,1.105
78370,1.065
78415,28.39
78423,5.63
78424,47.995
78425,1.005
78426,1.03
78432,9.92
78433,1.02
78441,9.18
78443,1.21
78462,21.725
78468,1.035
78469,1.09
78470,57.505
78476,1.105
78477,1.015
78479,4.92
78480,1.035
78529,105.2
78549,83.75
78550,1.0
78551,1.065
78553,1.12
78554,1.06
78555,1.01
78558,1.015
78563,4.61
78564,1.015
78566,1.195
78575,19.96
78579,50.415
78582,9.57
78590,1.295
78598,6.825
78599,1.025
78600,1.075
78601,1.075
78627,106.395
78633,18.88
78671,215.18
78672,12.565
78673,5.48
78689,24.245
78690,1.175
78695,1.13
78696,1.015
78697,1.07
78698,1.085
78699,4.68
78704,1.145
78705,8.635
78764,223.6
78765,1.075
78777,49.94
78778,49.475
78779,47.59
78780,1.145
78781,142.05
78793,26.68
78800,42.08
78810,6.02
78813,27.72
78846,97.23
78847,1.03
78897,36.175
78900,1.06
78901,5.42
78902,1.015
78904,177.475
78905,3.885
78909,1.21
78915,10.04
78916,17.71
78920,1.39
78921,1.055
78922,1.04
78925,1.045
78935,1.075
78999,133.67
79011,5.37
79028,151.79
79035,21.27
79045,5.04
79052,28.045
79053,1.03
79054,1.06
79055,25.615
79069,290.74
79077,21.405
79079,26.3
79101,15.375
79108,5.755
79109,13.49
79129,35.035
79131,18.2
79152,108.58
79153,1.01
79154,1.245
79155,1.065
79156,1.195
79157,1.165
79171,1.075
79176,2.18
79187,81.84
79201,1.085
79208,26.85
79214,1.075
79224,16.91
79226,5.1
79238,17.795
79239,1.165
79240,1.045
79267,101.38
79277,94.34
79278,5.555
79297,35.74
79298,1.01
79303,21.845
79312,1.08
79337,29.98
79339,9.61
79360,12.36
79361,1.05
79363,1.205
79371,11.495
79372,1.05
79379,47.365
79380,1.025
79382,1.115
79383,10.47
79385,5.205
79388,1.065
79390,1.21
79391,1.075
79392,1.06
79393,1.045
79397,39.855
79398,4.355
79402,1.095
79403,5.285
79405,1.07
79408,49.49
79412,1.56
79413,1.02
79418,17.195
79423,16.875
79424,1.02
79443,1.56
79448,1.065
79450,1.05
79451,1.085
79455,21.385
79463,1.25
79466,19.135
79467,4.775
79468,16.48
79477,25.17
79478,9.74
79513,65.99
79515,1.625
79517,1.445
79518,1.385
79531,1.35
79552,240.71
79553,1.01
79556,1.09
79570,151.405
79595,24.985
79603,12.03
79605,4.265
79609,1.16
79610,1.195
79613,22.215
79621,1.065
79628,1.035
79629,1.05
79630,1.035
79631,1.075
79633,129.18
79644,62.2
79645,1.025
79646,1.14
79648,10.655
79649,4.125
79654,1.375
79655,1.06
79656,1.075
79712,191.235
79722,6.74
79746,1.055
79747,1.02
79749,1.045
79751,1.45
79752,1.26
79756,1.16
79758,61.125
79771,23.24
79792,36.13
79811,107.76
79814,1.18
79818,18.76
79821,110.61
79860,189.19
79863,8.825
79892,61.76
79936,100.07
79942,26.005
79943,8.33
79956,132.24
79960,34.92
79961,5.205
79964,1.205
79974,20.32
79975,1.04
79978,7.99
79987,1.23
79988,1.095
79990,17.745
79994,1.68
80001,1.065
80002,4.605
80003,1.04
80011,68.78
80012,3.92
80015,151.76
80019,1.21
80021,40.63
80026,1.105
80037,24.615
80041,53.635
80042,1.14
80044,6.4
